state,district,month,risk_score,eligible,status
Sikkim,south sikkim,11,,False,verified
Sikkim,west,4,,True,verified
Sikkim,west,7,,True,verified
Sikkim,west,9,,True,verified
Sikkim,west,10,,True,verified
Sikkim,west,11,,True,verified
Sikkim,west,12,,True,verified
Sikkim,west sikkim,7,,True,verified
Sikkim,west sikkim,9,,True,verified
Sikkim,west sikkim,10,,True,verified
Sikkim,west sikkim,11,,True,verified
Sikkim,west sikkim,12,,True,verified
Tamil Nadu,ariyalur,9,,False,verified
Tamil Nadu,ariyalur,10,,True,verified
Tamil Nadu,ariyalur,11,,True,verified
Tamil Nadu,ariyalur,12,,True,verified
Tamil Nadu,chengalpattu,7,,True,verified
Tamil Nadu,chengalpattu,9,,True,verified
Tamil Nadu,chengalpattu,10,,False,verified
Tamil Nadu,chengalpattu,11,,False,verified
Tamil Nadu,chengalpattu,12,,True,verified
Tamil Nadu,chennai,7,,True,verified
Tamil Nadu,chennai,9,,True,verified
Tamil Nadu,chennai,10,,True,verified
Tamil Nadu,chennai,11,,True,verified
Tamil Nadu,chennai,12,,True,verified
Tamil Nadu,chittoor,11,,False,verified
Tamil Nadu,coimbatore,5,,True,verified
Tamil Nadu,coimbatore,9,,True,verified
Tamil Nadu,coimbatore,10,,False,verified
Tamil Nadu,coimbatore,11,,True,verified
Tamil Nadu,coimbatore,12,,True,verified
Tamil Nadu,cuddalore,5,,True,verified
Tamil Nadu,cuddalore,9,,False,verified
Tamil Nadu,cuddalore,10,,True,verified
Tamil Nadu,cuddalore,11,,True,verified
Tamil Nadu,cuddalore,12,,True,verified
Tamil Nadu,dharmapuri,9,,False,verified
Tamil Nadu,dharmapuri,10,,True,verified
Tamil Nadu,dharmapuri,11,,True,verified
Tamil Nadu,dharmapuri,12,,True,verified
Tamil Nadu,dindigul,9,,True,verified
Tamil Nadu,dindigul,10,,False,verified
Tamil Nadu,dindigul,11,,True,verified
Tamil Nadu,dindigul,12,,True,verified
Tamil Nadu,erode,9,,False,verified
Tamil Nadu,erode,10,,False,verified
Tamil Nadu,erode,11,,True,verified
Tamil Nadu,erode,12,,True,verified
Tamil Nadu,kallakurichi,10,,False,verified
Tamil Nadu,kallakurichi,11,,True,verified
Tamil Nadu,kancheepuram,3,,True,verified
Tamil Nadu,kancheepuram,4,,True,verified
Tamil Nadu,kancheepuram,6,,True,verified
Tamil Nadu,kancheepuram,7,,True,verified
Tamil Nadu,kancheepuram,9,,True,verified
Tamil Nadu,kancheepuram,10,,True,verified
Tamil Nadu,kancheepuram,11,,True,verified
Tamil Nadu,kancheepuram,12,,True,verified
Tamil Nadu,kanniyakumari,9,,True,verified
Tamil Nadu,kanniyakumari,10,,False,verified
Tamil Nadu,kanniyakumari,11,,True,verified
Tamil Nadu,kanniyakumari,12,,False,verified
Tamil Nadu,kanyakumari,9,,True,verified
Tamil Nadu,kanyakumari,10,,False,verified
Tamil Nadu,kanyakumari,11,,True,verified
Tamil Nadu,kanyakumari,12,,False,verified
Tamil Nadu,karaikal,9,,False,verified
Tamil Nadu,karaikal,10,,False,verified
Tamil Nadu,karaikal,11,,False,verified
Tamil Nadu,karaikal,12,,False,verified
Tamil Nadu,karur,9,,True,verified
Tamil Nadu,karur,10,,False,verified
Tamil Nadu,karur,11,,False,verified
Tamil Nadu,karur,12,,True,verified
Tamil Nadu,krishnagiri,9,,True,verified
Tamil Nadu,krishnagiri,10,,False,verified
Tamil Nadu,krishnagiri,11,,True,verified
Tamil Nadu,krishnagiri,12,,True,verified
Tamil Nadu,madurai,4,,True,verified
Tamil Nadu,madurai,6,,True,verified
Tamil Nadu,madurai,9,,True,verified
Tamil Nadu,madurai,10,,True,verified
Tamil Nadu,madurai,11,,True,verified
Tamil Nadu,madurai,12,,True,verified
Tamil Nadu,mayiladuthurai,9,,False,verified
Tamil Nadu,mayiladuthurai,10,,False,verified
Tamil Nadu,mayiladuthurai,11,,False,verified
Tamil Nadu,mayiladuthurai,12,,False,verified
Tamil Nadu,nagapattinam,9,,False,verified
Tamil Nadu,nagapattinam,10,,False,verified
Tamil Nadu,nagapattinam,11,,True,verified
Tamil Nadu,nagapattinam,12,,False,verified
Tamil Nadu,namakkal,9,,True,verified
Tamil Nadu,namakkal,10,,True,verified
Tamil Nadu,namakkal,11,,True,verified
Tamil Nadu,namakkal,12,,True,verified
Tamil Nadu,perambalur,9,,False,verified
Tamil Nadu,perambalur,10,,False,verified
Tamil Nadu,perambalur,11,,False,verified
Tamil Nadu,perambalur,12,,False,verified
Tamil Nadu,pondicherry,9,,False,verified
Tamil Nadu,pondicherry,10,,False,verified
Tamil Nadu,pondicherry,11,,False,verified
Tamil Nadu,pondicherry,12,,False,verified
Tamil Nadu,puducherry,9,,False,verified
Tamil Nadu,puducherry,10,,False,verified
Tamil Nadu,puducherry,11,,False,verified
Tamil Nadu,puducherry,12,,False,verified
Tamil Nadu,pudukkottai,5,,True,verified
Tamil Nadu,pudukkottai,9,,True,verified
Tamil Nadu,pudukkottai,10,,True,verified
Tamil Nadu,pudukkottai,11,,True,verified
Tamil Nadu,pudukkottai,12,,True,verified
Tamil Nadu,ramanathapuram,6,,True,verified
Tamil Nadu,ramanathapuram,9,,False,verified
Tamil Nadu,ramanathapuram,10,,True,verified
Tamil Nadu,ramanathapuram,11,,True,verified
Tamil Nadu,ramanathapuram,12,,True,verified
Tamil Nadu,salem,6,,True,verified
Tamil Nadu,salem,9,,True,verified
Tamil Nadu,salem,10,,True,verified
Tamil Nadu,salem,11,,True,verified
Tamil Nadu,salem,12,,True,verified
Tamil Nadu,sivaganga,6,,True,verified
Tamil Nadu,sivaganga,9,,False,verified
Tamil Nadu,sivaganga,10,,False,verified
Tamil Nadu,sivaganga,11,,True,verified
Tamil Nadu,sivaganga,12,,True,verified
Tamil Nadu,tenkasi,9,,False,verified
Tamil Nadu,tenkasi,10,,False,verified
Tamil Nadu,tenkasi,11,,False,verified
Tamil Nadu,tenkasi,12,,False,verified
Tamil Nadu,thanjavur,4,,True,verified
Tamil Nadu,thanjavur,9,,True,verified
Tamil Nadu,thanjavur,10,,False,verified
Tamil Nadu,thanjavur,11,,True,verified
Tamil Nadu,thanjavur,12,,True,verified
Tamil Nadu,the nilgiris,9,,True,verified
Tamil Nadu,the nilgiris,10,,False,verified
Tamil Nadu,the nilgiris,11,,True,verified
Tamil Nadu,the nilgiris,12,,False,verified
Tamil Nadu,theni,9,,False,verified
Tamil Nadu,theni,10,,False,verified
Tamil Nadu,theni,11,,True,verified
Tamil Nadu,theni,12,,False,verified
Tamil Nadu,thiruvarur,9,,True,verified
Tamil Nadu,thiruvarur,10,,False,verified
Tamil Nadu,thiruvarur,11,,True,verified
Tamil Nadu,thiruvarur,12,,False,verified
Tamil Nadu,thoothukkudi,9,,False,verified
Tamil Nadu,thoothukkudi,10,,False,verified
Tamil Nadu,thoothukkudi,11,,True,verified
Tamil Nadu,thoothukkudi,12,,False,verified
Tamil Nadu,tiruchirappalli,9,,True,verified
Tamil Nadu,tiruchirappalli,10,,False,verified
Tamil Nadu,tiruchirappalli,11,,True,verified
Tamil Nadu,tiruchirappalli,12,,True,verified
Tamil Nadu,tirunelveli,9,,False,verified
Tamil Nadu,tirunelveli,10,,False,verified
Tamil Nadu,tirunelveli,11,,True,verified
Tamil Nadu,tirunelveli,12,,False,verified
Tamil Nadu,tiruppur,9,,False,verified
Tamil Nadu,tiruppur,10,,True,verified
Tamil Nadu,tiruppur,11,,True,verified
Tamil Nadu,tiruppur,12,,True,verified
Tamil Nadu,tiruvallur,7,,True,verified
Tamil Nadu,tiruvallur,9,,True,verified
Tamil Nadu,tiruvallur,10,,True,verified
Tamil Nadu,tiruvallur,11,,True,verified
Tamil Nadu,tiruvallur,12,,True,verified
Tamil Nadu,tiruvannamalai,9,,True,verified
Tamil Nadu,tiruvannamalai,10,,False,verified
Tamil Nadu,tiruvannamalai,11,,True,verified
Tamil Nadu,tiruvannamalai,12,,True,verified
Tamil Nadu,vellore,6,,True,verified
Tamil Nadu,vellore,9,,False,verified
Tamil Nadu,vellore,10,,False,verified
Tamil Nadu,vellore,11,,True,verified
Tamil Nadu,vellore,12,,True,verified
Tamil Nadu,villupuram,6,,True,verified
Tamil Nadu,villupuram,9,,True,verified
Tamil Nadu,villupuram,10,,True,verified
Tamil Nadu,villupuram,11,,True,verified
Tamil Nadu,villupuram,12,,True,verified
Tamil Nadu,viluppuram,9,,False,verified
Tamil Nadu,viluppuram,10,,False,verified
Tamil Nadu,viluppuram,11,,False,verified
Tamil Nadu,viluppuram,12,,True,verified
Tamil Nadu,virudhunagar,9,,True,verified
Tamil Nadu,virudhunagar,10,,False,verified
Tamil Nadu,virudhunagar,11,,True,verified
Tamil Nadu,virudhunagar,12,,True,verified
Telangana,adilabad,9,,False,verified
Telangana,adilabad,10,,True,verified
Telangana,adilabad,11,,True,verified
Telangana,adilabad,12,,True,verified
Telangana,bhadradri kothagudem,7,,True,verified
Telangana,bhadradri kothagudem,9,,True,verified
Telangana,bhadradri kothagudem,10,,True,verified
Telangana,bhadradri kothagudem,11,,True,verified
Telangana,bhadradri kothagudem,12,,True,verified
Telangana,east godavari,9,,False,verified
Telangana,east godavari,10,,False,verified
Telangana,east godavari,11,,False,verified
Telangana,east godavari,12,,False,verified
Telangana,hanumakonda,9,,False,verified
Telangana,hanumakonda,10,,True,verified
Telangana,hanumakonda,11,,True,verified
Telangana,hanumakonda,12,,True,verified
Telangana,hyderabad,4,,True,verified
Telangana,hyderabad,5,,True,verified
Telangana,hyderabad,6,,True,verified
Telangana,hyderabad,7,,True,verified
Telangana,hyderabad,9,,True,verified
Telangana,hyderabad,10,,True,verified
Telangana,hyderabad,11,,True,verified
Telangana,hyderabad,12,,True,verified
Telangana,jagitial,9,,False,verified
Telangana,jagitial,10,,False,verified
Telangana,jagitial,11,,True,verified
Telangana,jagitial,12,,False,verified
Telangana,jangoan,9,,False,verified
Telangana,jangoan,10,,False,verified
Telangana,jangoan,11,,False,verified
Telangana,jangoan,12,,False,verified
Telangana,jayashankar bhupalpally,9,,False,verified
Telangana,jayashankar bhupalpally,10,,False,verified
Telangana,jayashankar bhupalpally,11,,True,verified
Telangana,jayashankar bhupalpally,12,,False,verified
Telangana,jogulamba gadwal,9,,False,verified
Telangana,jogulamba gadwal,10,,False,verified
Telangana,jogulamba gadwal,11,,True,verified
Telangana,jogulamba gadwal,12,,True,verified
Telangana,k v rangareddy,4,,True,verified
Telangana,k v rangareddy,6,,True,verified
Telangana,k v rangareddy,7,,True,verified
Telangana,k v rangareddy,9,,True,verified
Telangana,k v rangareddy,10,,True,verified
Telangana,k v rangareddy,11,,True,verified
Telangana,k v rangareddy,12,,True,verified
Telangana,kamareddy,9,,False,verified
Telangana,kamareddy,10,,False,verified
Telangana,kamareddy,11,,False,verified
Telangana,kamareddy,12,,True,verified
Telangana,karimnagar,9,,True,verified
Telangana,karimnagar,10,,True,verified
Telangana,karimnagar,11,,True,verified
Telangana,karimnagar,12,,True,verified
Telangana,khammam,9,,True,verified
Telangana,khammam,10,,True,verified
Telangana,khammam,11,,True,verified
Telangana,khammam,12,,True,verified
Telangana,komaram bheem,9,,False,verified
Telangana,komaram bheem,10,,False,verified
Telangana,komaram bheem,11,,False,verified
Telangana,komaram bheem,12,,False,verified
Telangana,mahabubabad,9,,False,verified
Telangana,mahabubabad,10,,False,verified
Telangana,mahabubabad,11,,False,verified
Telangana,mahabubabad,12,,False,verified
Telangana,mahabubnagar,9,,True,verified
Telangana,mahabubnagar,10,,True,verified
Telangana,mahabubnagar,11,,True,verified
Telangana,mahabubnagar,12,,True,verified
Telangana,mancherial,9,,True,verified
Telangana,mancherial,10,,False,verified
Telangana,mancherial,11,,False,verified
Telangana,mancherial,12,,False,verified
Telangana,medak,9,,True,verified
Telangana,medak,10,,True,verified
Telangana,medak,11,,True,verified
Telangana,medak,12,,True,verified
Telangana,medchal malkajgiri,4,,True,verified
Telangana,medchal malkajgiri,6,,True,verified
Telangana,medchal malkajgiri,7,,True,verified
Telangana,medchal malkajgiri,9,,True,verified
Telangana,medchal malkajgiri,10,,True,verified
Telangana,medchal malkajgiri,11,,True,verified
Telangana,medchal malkajgiri,12,,True,verified
Telangana,mulugu,9,,False,verified
Telangana,mulugu,10,,False,verified
Telangana,mulugu,11,,True,verified
Telangana,mulugu,12,,False,verified
Telangana,nagarkurnool,9,,False,verified
Telangana,nagarkurnool,10,,False,verified
Telangana,nagarkurnool,11,,False,verified
Telangana,nagarkurnool,12,,False,verified
Telangana,nalgonda,9,,False,verified
Telangana,nalgonda,10,,False,verified
Telangana,nalgonda,11,,True,verified
Telangana,nalgonda,12,,True,verified
Telangana,narayanpet,9,,False,verified
Telangana,narayanpet,10,,False,verified
Telangana,narayanpet,11,,True,verified
Telangana,narayanpet,12,,False,verified
Telangana,nirmal,9,,False,verified
Telangana,nirmal,10,,True,verified
Telangana,nirmal,11,,True,verified
Telangana,nirmal,12,,False,verified
Telangana,nizamabad,9,,True,verified
Telangana,nizamabad,10,,False,verified
Telangana,nizamabad,11,,True,verified
Telangana,nizamabad,12,,True,verified
Telangana,peddapalli,9,,True,verified
Telangana,peddapalli,10,,True,verified
Telangana,peddapalli,11,,False,verified
Telangana,peddapalli,12,,False,verified
Telangana,rajanna sircilla,9,,False,verified
Telangana,rajanna sircilla,10,,True,verified
Telangana,rajanna sircilla,11,,True,verified
Telangana,rajanna sircilla,12,,True,verified
Telangana,rangareddy,9,,False,verified
Telangana,rangareddy,10,,False,verified
Telangana,rangareddy,11,,False,verified
Telangana,rangareddy,12,,False,verified
Telangana,sangareddy,10,,False,verified
Telangana,sangareddy,12,,False,verified
Telangana,siddipet,9,,False,verified
Telangana,siddipet,10,,False,verified
Telangana,siddipet,11,,False,verified
Telangana,siddipet,12,,False,verified
Telangana,suryapet,9,,False,verified
Telangana,suryapet,10,,True,verified
Telangana,suryapet,11,,False,verified
Telangana,suryapet,12,,False,verified
Telangana,vikarabad,9,,False,verified
Telangana,vikarabad,10,,False,verified
Telangana,vikarabad,11,,True,verified
Telangana,vikarabad,12,,False,verified
Telangana,wanaparthy,9,,False,verified
Telangana,wanaparthy,10,,False,verified
Telangana,wanaparthy,11,,False,verified
Telangana,wanaparthy,12,,False,verified
Telangana,warangal,9,,True,verified
Telangana,warangal,10,,True,verified
Telangana,warangal,11,,True,verified
Telangana,warangal,12,,False,verified
Telangana,warangal rural,9,,False,verified
Telangana,warangal rural,10,,False,verified
Telangana,warangal rural,11,,True,verified
Telangana,warangal rural,12,,False,verified
Telangana,warangal urban,9,,False,verified
Telangana,warangal urban,10,,False,verified
Telangana,warangal urban,11,,False,verified
Telangana,warangal urban,12,,False,verified
Telangana,yadadri,9,,False,verified
Telangana,yadadri,10,,False,verified
Telangana,yadadri,11,,False,verified
Telangana,yadadri,12,,False,verified
Tripura,dhalai,6,,True,verified
Tripura,dhalai,9,,False,verified
Tripura,dhalai,10,,True,verified
Tripura,dhalai,11,,True,verified
Tripura,dhalai,12,,True,verified
Tripura,gomati,7,,True,verified
Tripura,gomati,9,,False,verified
Tripura,gomati,10,,False,verified
Tripura,gomati,11,,True,verified
Tripura,gomati,12,,False,verified
Tripura,khowai,9,,True,verified
Tripura,khowai,10,,True,verified
Tripura,khowai,11,,True,verified
Tripura,khowai,12,,True,verified
Tripura,north tripura,4,,True,verified
Tripura,north tripura,7,,True,verified
Tripura,north tripura,9,,True,verified
Tripura,north tripura,10,,False,verified
Tripura,north tripura,11,,True,verified
Tripura,north tripura,12,,True,verified
Tripura,sepahijala,7,,True,verified
Tripura,sepahijala,9,,False,verified
Tripura,sepahijala,10,,True,verified
Tripura,sepahijala,11,,True,verified
Tripura,sepahijala,12,,True,verified
Tripura,south tripura,9,,False,verified
Tripura,south tripura,10,,True,verified
Tripura,south tripura,11,,True,verified
Tripura,south tripura,12,,True,verified
Tripura,unakoti,9,,True,verified
Tripura,unakoti,10,,True,verified
Tripura,unakoti,11,,True,verified
Tripura,unakoti,12,,True,verified
Tripura,west tripura,4,,True,verified
Tripura,west tripura,9,,True,verified
Tripura,west tripura,10,,True,verified
Tripura,west tripura,11,,True,verified
Tripura,west tripura,12,,True,verified
Uttar Pradesh,agra,3,,True,verified
Uttar Pradesh,agra,4,,True,verified
Uttar Pradesh,agra,5,,True,verified
Uttar Pradesh,agra,6,,True,verified
Uttar Pradesh,agra,7,,True,verified
Uttar Pradesh,agra,9,,True,verified
Uttar Pradesh,agra,10,,True,verified
Uttar Pradesh,agra,11,,True,verified
Uttar Pradesh,agra,12,,True,verified
Uttar Pradesh,aligarh,3,,True,verified
Uttar Pradesh,aligarh,4,,True,verified
Uttar Pradesh,aligarh,5,,True,verified
Uttar Pradesh,aligarh,6,,True,verified
Uttar Pradesh,aligarh,7,,True,verified
Uttar Pradesh,aligarh,9,,True,verified
Uttar Pradesh,aligarh,10,,True,verified
Uttar Pradesh,aligarh,11,,True,verified
Uttar Pradesh,aligarh,12,,True,verified
Uttar Pradesh,allahabad,5,,True,verified
Uttar Pradesh,allahabad,7,,True,verified
Uttar Pradesh,allahabad,9,,True,verified
Uttar Pradesh,allahabad,10,,True,verified
Uttar Pradesh,allahabad,11,,True,verified
Uttar Pradesh,allahabad,12,,True,verified
Uttar Pradesh,ambedkar nagar,4,,True,verified
Uttar Pradesh,ambedkar nagar,9,,True,verified
Uttar Pradesh,ambedkar nagar,10,,True,verified
Uttar Pradesh,ambedkar nagar,11,,True,verified
Uttar Pradesh,ambedkar nagar,12,,True,verified
Uttar Pradesh,amethi,9,,True,verified
Uttar Pradesh,amethi,10,,True,verified
Uttar Pradesh,amethi,11,,True,verified
Uttar Pradesh,amethi,12,,True,verified
Uttar Pradesh,amroha,4,,True,verified
Uttar Pradesh,amroha,6,,True,verified
Uttar Pradesh,amroha,9,,True,verified
Uttar Pradesh,amroha,10,,True,verified
Uttar Pradesh,amroha,11,,True,verified
Uttar Pradesh,amroha,12,,True,verified
Uttar Pradesh,auraiya,9,,True,verified
Uttar Pradesh,auraiya,10,,True,verified
Uttar Pradesh,auraiya,11,,False,verified
Uttar Pradesh,auraiya,12,,True,verified
Uttar Pradesh,ayodhya,9,,False,verified
Uttar Pradesh,ayodhya,10,,False,verified
Uttar Pradesh,ayodhya,11,,False,verified
Uttar Pradesh,ayodhya,12,,False,verified
Uttar Pradesh,azamgarh,4,,True,verified
Uttar Pradesh,azamgarh,6,,True,verified
Uttar Pradesh,azamgarh,7,,True,verified
Uttar Pradesh,azamgarh,9,,True,verified
Uttar Pradesh,azamgarh,10,,True,verified
Uttar Pradesh,azamgarh,11,,True,verified
Uttar Pradesh,azamgarh,12,,True,verified
Uttar Pradesh,baghpat,4,,True,verified
Uttar Pradesh,baghpat,6,,True,verified
Uttar Pradesh,baghpat,7,,True,verified
Uttar Pradesh,baghpat,9,,True,verified
Uttar Pradesh,baghpat,10,,True,verified
Uttar Pradesh,baghpat,11,,True,verified
Uttar Pradesh,baghpat,12,,True,verified
Uttar Pradesh,bahraich,3,,True,verified
Uttar Pradesh,bahraich,4,,True,verified
Uttar Pradesh,bahraich,5,,True,verified
Uttar Pradesh,bahraich,6,,True,verified
Uttar Pradesh,bahraich,7,,True,verified
Uttar Pradesh,bahraich,9,,True,verified
Uttar Pradesh,bahraich,10,,True,verified
Uttar Pradesh,bahraich,11,,True,verified
Uttar Pradesh,bahraich,12,,True,verified
Uttar Pradesh,ballia,9,,True,verified
Uttar Pradesh,ballia,10,,True,verified
Uttar Pradesh,ballia,11,,True,verified
Uttar Pradesh,ballia,12,,True,verified
Uttar Pradesh,balrampur,4,,True,verified
Uttar Pradesh,balrampur,6,,True,verified
Uttar Pradesh,balrampur,7,,True,verified
Uttar Pradesh,balrampur,9,,True,verified
Uttar Pradesh,balrampur,10,,True,verified
Uttar Pradesh,balrampur,11,,True,verified
Uttar Pradesh,balrampur,12,,True,verified
Uttar Pradesh,banda,3,,True,verified
Uttar Pradesh,banda,4,,True,verified
Uttar Pradesh,banda,5,,True,verified
Uttar Pradesh,banda,6,,True,verified
Uttar Pradesh,banda,7,,True,verified
Uttar Pradesh,banda,9,,True,verified
Uttar Pradesh,banda,10,,True,verified
Uttar Pradesh,banda,11,,True,verified
Uttar Pradesh,banda,12,,True,verified
Uttar Pradesh,bara banki,4,,True,verified
Uttar Pradesh,bara banki,7,,True,verified
Uttar Pradesh,bara banki,9,,True,verified
Uttar Pradesh,bara banki,10,,True,verified
Uttar Pradesh,bara banki,11,,True,verified
Uttar Pradesh,bara banki,12,,True,verified
Uttar Pradesh,bareilly,4,,True,verified
Uttar Pradesh,bareilly,5,,True,verified
Uttar Pradesh,bareilly,6,,True,verified
Uttar Pradesh,bareilly,7,,True,verified
Uttar Pradesh,bareilly,9,,True,verified
Uttar Pradesh,bareilly,10,,True,verified
Uttar Pradesh,bareilly,11,,True,verified
Uttar Pradesh,bareilly,12,,True,verified
Uttar Pradesh,basti,4,,True,verified
Uttar Pradesh,basti,9,,True,verified
Uttar Pradesh,basti,10,,True,verified
Uttar Pradesh,basti,11,,True,verified
Uttar Pradesh,basti,12,,True,verified
Uttar Pradesh,bijnor,5,,True,verified
Uttar Pradesh,bijnor,9,,True,verified
Uttar Pradesh,bijnor,10,,True,verified
Uttar Pradesh,bijnor,11,,True,verified
Uttar Pradesh,bijnor,12,,True,verified
Uttar Pradesh,budaun,4,,True,verified
Uttar Pradesh,budaun,5,,True,verified
Uttar Pradesh,budaun,6,,True,verified
Uttar Pradesh,budaun,7,,True,verified
Uttar Pradesh,budaun,9,,True,verified
Uttar Pradesh,budaun,10,,True,verified
Uttar Pradesh,budaun,11,,True,verified
Uttar Pradesh,budaun,12,,True,verified
Uttar Pradesh,bulandshahr,3,,True,verified
Uttar Pradesh,bulandshahr,4,,True,verified
Uttar Pradesh,bulandshahr,6,,True,verified
Uttar Pradesh,bulandshahr,7,,True,verified
Uttar Pradesh,bulandshahr,9,,True,verified
Uttar Pradesh,bulandshahr,10,,True,verified
Uttar Pradesh,bulandshahr,11,,True,verified
Uttar Pradesh,bulandshahr,12,,True,verified
Uttar Pradesh,chandauli,4,,True,verified
Uttar Pradesh,chandauli,5,,True,verified
Uttar Pradesh,chandauli,6,,True,verified
Uttar Pradesh,chandauli,7,,True,verified
Uttar Pradesh,chandauli,9,,True,verified
Uttar Pradesh,chandauli,10,,True,verified
Uttar Pradesh,chandauli,11,,True,verified
Uttar Pradesh,chandauli,12,,True,verified
Uttar Pradesh,chitrakoot,9,,True,verified
Uttar Pradesh,chitrakoot,10,,True,verified
Uttar Pradesh,chitrakoot,11,,True,verified
Uttar Pradesh,chitrakoot,12,,True,verified
Uttar Pradesh,deoria,5,,True,verified
Uttar Pradesh,deoria,7,,True,verified
Uttar Pradesh,deoria,9,,True,verified
Uttar Pradesh,deoria,10,,True,verified
Uttar Pradesh,deoria,11,,True,verified
Uttar Pradesh,deoria,12,,True,verified
Uttar Pradesh,etah,4,,True,verified
Uttar Pradesh,etah,5,,True,verified
Uttar Pradesh,etah,7,,True,verified
Uttar Pradesh,etah,9,,True,verified
Uttar Pradesh,etah,10,,True,verified
Uttar Pradesh,etah,11,,True,verified
Uttar Pradesh,etah,12,,True,verified
Uttar Pradesh,etawah,4,,True,verified
Uttar Pradesh,etawah,7,,True,verified
Uttar Pradesh,etawah,9,,True,verified
Uttar Pradesh,etawah,10,,True,verified
Uttar Pradesh,etawah,11,,True,verified
Uttar Pradesh,etawah,12,,True,verified
Uttar Pradesh,faizabad,6,,True,verified
Uttar Pradesh,faizabad,7,,True,verified
Uttar Pradesh,faizabad,9,,True,verified
Uttar Pradesh,faizabad,10,,True,verified
Uttar Pradesh,faizabad,11,,True,verified
Uttar Pradesh,faizabad,12,,True,verified
Uttar Pradesh,farrukhabad,6,,True,verified
Uttar Pradesh,farrukhabad,9,,True,verified
Uttar Pradesh,farrukhabad,10,,True,verified
Uttar Pradesh,farrukhabad,11,,True,verified
Uttar Pradesh,farrukhabad,12,,True,verified
Uttar Pradesh,fatehpur,4,,True,verified
Uttar Pradesh,fatehpur,5,,True,verified
Uttar Pradesh,fatehpur,6,,True,verified
Uttar Pradesh,fatehpur,7,,True,verified
Uttar Pradesh,fatehpur,9,,True,verified
Uttar Pradesh,fatehpur,10,,True,verified
Uttar Pradesh,fatehpur,11,,True,verified
Uttar Pradesh,fatehpur,12,,True,verified
Uttar Pradesh,firozabad,3,,True,verified
Uttar Pradesh,firozabad,6,,True,verified
Uttar Pradesh,firozabad,7,,True,verified
Uttar Pradesh,firozabad,9,,True,verified
Uttar Pradesh,firozabad,10,,True,verified
Uttar Pradesh,firozabad,11,,True,verified
Uttar Pradesh,firozabad,12,,True,verified
Uttar Pradesh,gautam buddha nagar,3,,True,verified
Uttar Pradesh,gautam buddha nagar,4,,True,verified
Uttar Pradesh,gautam buddha nagar,5,,True,verified
Uttar Pradesh,gautam buddha nagar,6,,True,verified
Uttar Pradesh,gautam buddha nagar,7,,True,verified
Uttar Pradesh,gautam buddha nagar,9,,True,verified
Uttar Pradesh,gautam buddha nagar,10,,True,verified
Uttar Pradesh,gautam buddha nagar,11,,True,verified
Uttar Pradesh,gautam buddha nagar,12,,True,verified
Uttar Pradesh,ghaziabad,3,,True,verified
Uttar Pradesh,ghaziabad,5,,True,verified
Uttar Pradesh,ghaziabad,6,,True,verified
Uttar Pradesh,ghaziabad,7,,True,verified
Uttar Pradesh,ghaziabad,9,,True,verified
Uttar Pradesh,ghaziabad,10,,True,verified
Uttar Pradesh,ghaziabad,11,,True,verified
Uttar Pradesh,ghaziabad,12,,True,verified
Uttar Pradesh,ghazipur,9,,True,verified
Uttar Pradesh,ghazipur,10,,True,verified
Uttar Pradesh,ghazipur,11,,True,verified
Uttar Pradesh,ghazipur,12,,True,verified
Uttar Pradesh,gonda,4,,True,verified
Uttar Pradesh,gonda,7,,True,verified
Uttar Pradesh,gonda,9,,True,verified
Uttar Pradesh,gonda,10,,True,verified
Uttar Pradesh,gonda,11,,True,verified
Uttar Pradesh,gonda,12,,True,verified
Uttar Pradesh,gorakhpur,3,,True,verified
Uttar Pradesh,gorakhpur,4,,True,verified
Uttar Pradesh,gorakhpur,5,,True,verified
Uttar Pradesh,gorakhpur,6,,True,verified
Uttar Pradesh,gorakhpur,7,,True,verified
Uttar Pradesh,gorakhpur,9,,True,verified
Uttar Pradesh,gorakhpur,10,,True,verified
Uttar Pradesh,gorakhpur,11,,True,verified
Uttar Pradesh,gorakhpur,12,,True,verified
Uttar Pradesh,hamirpur,9,,True,verified
Uttar Pradesh,hamirpur,10,,True,verified
Uttar Pradesh,hamirpur,11,,True,verified
Uttar Pradesh,hamirpur,12,,True,verified
Uttar Pradesh,hapur,5,,True,verified
Uttar Pradesh,hapur,7,,True,verified
Uttar Pradesh,hapur,9,,True,verified
Uttar Pradesh,hapur,10,,True,verified
Uttar Pradesh,hapur,11,,True,verified
Uttar Pradesh,hapur,12,,True,verified
Uttar Pradesh,hardoi,6,,True,verified
Uttar Pradesh,hardoi,7,,True,verified
Uttar Pradesh,hardoi,9,,True,verified
Uttar Pradesh,hardoi,10,,True,verified
Uttar Pradesh,hardoi,11,,True,verified
Uttar Pradesh,hardoi,12,,True,verified
Uttar Pradesh,haridwar,9,,False,verified
Uttar Pradesh,haridwar,10,,False,verified
Uttar Pradesh,haridwar,11,,False,verified
Uttar Pradesh,haridwar,12,,False,verified
Uttar Pradesh,hathras,5,,True,verified
Uttar Pradesh,hathras,6,,True,verified
Uttar Pradesh,hathras,9,,True,verified
Uttar Pradesh,hathras,10,,True,verified
Uttar Pradesh,hathras,11,,True,verified
Uttar Pradesh,hathras,12,,True,verified
Uttar Pradesh,jalaun,4,,True,verified
Uttar Pradesh,jalaun,6,,True,verified
Uttar Pradesh,jalaun,9,,True,verified
