state,district,month,risk_score,update_spike_ratio,disaster_alert
Tamil Nadu,theni,12,,1.435915049516286,NORMAL
Tamil Nadu,thiruvarur,9,,0.7369653557407535,NORMAL
Tamil Nadu,thiruvarur,10,,0.6555547902748123,NORMAL
Tamil Nadu,thiruvarur,11,,1.1117845581651629,NORMAL
Tamil Nadu,thiruvarur,12,,1.4954197947517047,NORMAL
Tamil Nadu,thoothukkudi,9,,0.6753858729624465,NORMAL
Tamil Nadu,thoothukkudi,10,,0.6783670721738713,NORMAL
Tamil Nadu,thoothukkudi,11,,1.2202721546376882,NORMAL
Tamil Nadu,thoothukkudi,12,,1.425782564792999,NORMAL
Tamil Nadu,tiruchirappalli,9,,0.8285380280215658,NORMAL
Tamil Nadu,tiruchirappalli,10,,0.72248878962888,NORMAL
Tamil Nadu,tiruchirappalli,11,,1.20258929038787,NORMAL
Tamil Nadu,tiruchirappalli,12,,1.2462443075741978,NORMAL
Tamil Nadu,tirunelveli,9,,0.8122525320252674,NORMAL
Tamil Nadu,tirunelveli,10,,0.7870134453188411,NORMAL
Tamil Nadu,tirunelveli,11,,1.1460916822528848,NORMAL
Tamil Nadu,tirunelveli,12,,1.2545294138405618,NORMAL
Tamil Nadu,tiruppur,9,,0.8134117805660142,NORMAL
Tamil Nadu,tiruppur,10,,0.6816820576028657,NORMAL
Tamil Nadu,tiruppur,11,,1.161609644772699,NORMAL
Tamil Nadu,tiruppur,12,,1.3431424472070024,NORMAL
Tamil Nadu,tiruvallur,7,,0.8508270953729201,NORMAL
Tamil Nadu,tiruvallur,9,,0.874558817825699,NORMAL
Tamil Nadu,tiruvallur,10,,0.6746935965558701,NORMAL
Tamil Nadu,tiruvallur,11,,1.2228745685141371,NORMAL
Tamil Nadu,tiruvallur,12,,1.3769247178373345,NORMAL
Tamil Nadu,tiruvannamalai,9,,0.8183651596694824,NORMAL
Tamil Nadu,tiruvannamalai,10,,0.7978518663639611,NORMAL
Tamil Nadu,tiruvannamalai,11,,1.1626658061839512,NORMAL
Tamil Nadu,tiruvannamalai,12,,1.2209327786292972,NORMAL
Tamil Nadu,vellore,6,,0.62889290737392,NORMAL
Tamil Nadu,vellore,9,,0.8255394168011563,NORMAL
Tamil Nadu,vellore,10,,0.7651001056472677,NORMAL
Tamil Nadu,vellore,11,,1.3464193353944272,NORMAL
Tamil Nadu,vellore,12,,1.4338861990964888,NORMAL
Tamil Nadu,villupuram,6,,0.7590947546531303,NORMAL
Tamil Nadu,villupuram,9,,0.711590524534687,NORMAL
Tamil Nadu,villupuram,10,,0.9129864636209813,NORMAL
Tamil Nadu,villupuram,11,,1.40080372250423,NORMAL
Tamil Nadu,villupuram,12,,1.2153130287648055,NORMAL
Tamil Nadu,viluppuram,9,,0.83517450386157,NORMAL
Tamil Nadu,viluppuram,10,,0.7577475804086421,NORMAL
Tamil Nadu,viluppuram,11,,1.2307165900870076,NORMAL
Tamil Nadu,viluppuram,12,,1.1759702805748362,NORMAL
Tamil Nadu,virudhunagar,9,,0.680570747952065,NORMAL
Tamil Nadu,virudhunagar,10,,0.8145069155788911,NORMAL
Tamil Nadu,virudhunagar,11,,1.3818517708257372,NORMAL
Tamil Nadu,virudhunagar,12,,1.1228761029679866,NORMAL
Telangana,adilabad,9,,0.975372156546328,NORMAL
Telangana,adilabad,10,,0.9167746185904316,NORMAL
Telangana,adilabad,11,,1.0703599795693273,NORMAL
Telangana,adilabad,12,,1.0373748066118393,NORMAL
Telangana,bhadradri kothagudem,7,,0.0,NORMAL
Telangana,bhadradri kothagudem,9,,1.120689655172414,NORMAL
Telangana,bhadradri kothagudem,10,,1.1530172413793103,NORMAL
Telangana,bhadradri kothagudem,11,,1.4439655172413794,NORMAL
Telangana,bhadradri kothagudem,12,,1.228448275862069,NORMAL
Telangana,east godavari,9,,1.4222222222222223,NORMAL
Telangana,east godavari,10,,0.9777777777777777,NORMAL
Telangana,east godavari,11,,0.8888888888888888,NORMAL
Telangana,east godavari,12,,0.35555555555555557,NORMAL
Telangana,hanumakonda,9,,0.95,NORMAL
Telangana,hanumakonda,10,,0.65,NORMAL
Telangana,hanumakonda,11,,0.85,NORMAL
Telangana,hanumakonda,12,,1.35,NORMAL
Telangana,hyderabad,4,,0.7040327533265097,NORMAL
Telangana,hyderabad,5,,0.7205117707267145,NORMAL
Telangana,hyderabad,6,,0.863336745138178,NORMAL
Telangana,hyderabad,7,,1.2170726714431934,NORMAL
Telangana,hyderabad,9,,0.975353121801433,NORMAL
Telangana,hyderabad,10,,0.8218423746161719,NORMAL
Telangana,hyderabad,11,,1.1418014329580348,NORMAL
Telangana,hyderabad,12,,1.555885363357216,WATCH
Telangana,jagitial,9,,0.0,NORMAL
Telangana,jagitial,10,,0.0,NORMAL
Telangana,jagitial,11,,0.0,NORMAL
Telangana,jagitial,12,,0.0,NORMAL
Telangana,jangoan,9,,0.0,NORMAL
Telangana,jangoan,10,,0.0,NORMAL
Telangana,jangoan,11,,0.0,NORMAL
Telangana,jangoan,12,,0.0,NORMAL
Telangana,jayashankar bhupalpally,9,,0.0,NORMAL
Telangana,jayashankar bhupalpally,10,,0.0,NORMAL
Telangana,jayashankar bhupalpally,11,,0.0,NORMAL
Telangana,jayashankar bhupalpally,12,,0.0,NORMAL
Telangana,jogulamba gadwal,9,,0.903093588367327,NORMAL
Telangana,jogulamba gadwal,10,,0.9505221040304479,NORMAL
Telangana,jogulamba gadwal,11,,1.1517517322143067,NORMAL
Telangana,jogulamba gadwal,12,,0.9938518590807065,NORMAL
Telangana,k v rangareddy,4,,0.5198309814892621,NORMAL
Telangana,k v rangareddy,6,,0.6915856245452588,NORMAL
Telangana,k v rangareddy,7,,1.0582649300253801,NORMAL
Telangana,k v rangareddy,9,,1.2222244994859077,NORMAL
Telangana,k v rangareddy,10,,1.0621863780918124,NORMAL
Telangana,k v rangareddy,11,,1.1928136389876651,NORMAL
Telangana,k v rangareddy,12,,1.252926568493829,NORMAL
Telangana,kamareddy,9,,0.9889240506329114,NORMAL
Telangana,kamareddy,10,,0.9667721518987342,NORMAL
Telangana,kamareddy,11,,1.0680379746835442,NORMAL
Telangana,kamareddy,12,,0.9699367088607594,NORMAL
Telangana,karimnagar,9,,1.060207922315969,NORMAL
Telangana,karimnagar,10,,0.868264562257762,NORMAL
Telangana,karimnagar,11,,0.9595209111642811,NORMAL
Telangana,karimnagar,12,,1.111894667618128,NORMAL
Telangana,khammam,9,,1.0325858554179081,NORMAL
Telangana,khammam,10,,0.9748366525534473,NORMAL
Telangana,khammam,11,,1.0043175997072813,NORMAL
Telangana,khammam,12,,0.9880926245360933,NORMAL
Telangana,komaram bheem,9,,0.0,NORMAL
Telangana,komaram bheem,10,,0.0,NORMAL
Telangana,komaram bheem,11,,0.0,NORMAL
Telangana,komaram bheem,12,,0.0,NORMAL
Telangana,mahabubabad,9,,0.0,NORMAL
Telangana,mahabubabad,10,,0.0,NORMAL
Telangana,mahabubabad,11,,0.0,NORMAL
Telangana,mahabubabad,12,,0.0,NORMAL
Telangana,mahabubnagar,9,,1.061065823445795,NORMAL
Telangana,mahabubnagar,10,,0.9600823880943402,NORMAL
Telangana,mahabubnagar,11,,0.9804473325403963,NORMAL
Telangana,mahabubnagar,12,,0.9982884163499753,NORMAL
Telangana,mancherial,9,,0.8990825688073395,NORMAL
Telangana,mancherial,10,,0.7522935779816514,NORMAL
Telangana,mancherial,11,,1.2293577981651376,NORMAL
Telangana,mancherial,12,,1.0458715596330275,NORMAL
Telangana,medak,9,,1.01705327402916,NORMAL
Telangana,medak,10,,0.989901004580782,NORMAL
Telangana,medak,11,,0.9978791444774651,NORMAL
Telangana,medak,12,,0.9950602017139704,NORMAL
Telangana,medchal malkajgiri,4,,0.3638516083126825,NORMAL
Telangana,medchal malkajgiri,6,,0.8236253895036435,NORMAL
Telangana,medchal malkajgiri,7,,0.9878180435262655,NORMAL
Telangana,medchal malkajgiri,9,,1.0915548249380473,NORMAL
Telangana,medchal malkajgiri,10,,0.9858429226881271,NORMAL
Telangana,medchal malkajgiri,11,,1.206111833550065,NORMAL
Telangana,medchal malkajgiri,12,,1.5405942537478223,WATCH
Telangana,mulugu,9,,0.0,NORMAL
Telangana,mulugu,10,,0.0,NORMAL
Telangana,mulugu,11,,0.0,NORMAL
Telangana,mulugu,12,,0.0,NORMAL
Telangana,nagarkurnool,9,,1.3412209350094486,NORMAL
Telangana,nagarkurnool,10,,0.8728945854900995,NORMAL
Telangana,nagarkurnool,11,,0.921206145756306,NORMAL
Telangana,nagarkurnool,12,,0.8633637334647933,NORMAL
Telangana,nalgonda,9,,1.0733694495619235,NORMAL
Telangana,nalgonda,10,,0.9265697487064432,NORMAL
Telangana,nalgonda,11,,1.019888246417258,NORMAL
Telangana,nalgonda,12,,0.980075272543762,NORMAL
Telangana,narayanpet,9,,1.1807770523386492,NORMAL
Telangana,narayanpet,10,,0.8832280851974741,NORMAL
Telangana,narayanpet,11,,0.9859788076634913,NORMAL
Telangana,narayanpet,12,,0.9483035427592851,NORMAL
Telangana,nirmal,9,,0.0,NORMAL
Telangana,nirmal,10,,0.0,NORMAL
Telangana,nirmal,11,,0.0,NORMAL
Telangana,nirmal,12,,0.0,NORMAL
Telangana,nizamabad,9,,0.9048320986010594,NORMAL
Telangana,nizamabad,10,,0.8913277096746584,NORMAL
Telangana,nizamabad,11,,1.0339036243117041,NORMAL
Telangana,nizamabad,12,,1.16978440528383,NORMAL
Telangana,peddapalli,9,,0.0,NORMAL
Telangana,peddapalli,10,,0.0,NORMAL
Telangana,peddapalli,11,,0.0,NORMAL
Telangana,peddapalli,12,,0.0,NORMAL
Telangana,rajanna sircilla,9,,0.9523809523809523,NORMAL
Telangana,rajanna sircilla,10,,0.6605222734254992,NORMAL
Telangana,rajanna sircilla,11,,1.1059907834101383,NORMAL
Telangana,rajanna sircilla,12,,1.2688172043010753,NORMAL
Telangana,rangareddy,9,,1.0076335877862594,NORMAL
Telangana,rangareddy,10,,0.7423006054224796,NORMAL
Telangana,rangareddy,11,,1.0497499341932088,NORMAL
Telangana,rangareddy,12,,1.1961042379573572,NORMAL
Telangana,sangareddy,10,,1.0,NORMAL
Telangana,sangareddy,12,,0.9459459459459459,NORMAL
Telangana,siddipet,9,,0.0,NORMAL
Telangana,siddipet,10,,0.0,NORMAL
Telangana,siddipet,11,,0.0,NORMAL
Telangana,siddipet,12,,0.0,NORMAL
Telangana,suryapet,9,,0.9770992366412213,NORMAL
Telangana,suryapet,10,,0.916030534351145,NORMAL
Telangana,suryapet,11,,0.9465648854961832,NORMAL
Telangana,suryapet,12,,1.0381679389312977,NORMAL
Telangana,vikarabad,9,,1.6889668787014696,WATCH
Telangana,vikarabad,10,,0.8835270892739636,NORMAL
Telangana,vikarabad,11,,0.8528186005703005,NORMAL
Telangana,vikarabad,12,,0.5711778898881333,NORMAL
Telangana,wanaparthy,9,,1.246677941531771,NORMAL
Telangana,wanaparthy,10,,0.8705001208021261,NORMAL
Telangana,wanaparthy,11,,0.950471128291858,NORMAL
Telangana,wanaparthy,12,,0.9313843923653057,NORMAL
Telangana,warangal,9,,1.126312262675899,NORMAL
Telangana,warangal,10,,0.8602859057404512,NORMAL
Telangana,warangal,11,,1.0155796292159929,NORMAL
Telangana,warangal,12,,0.9977105204377932,NORMAL
Telangana,warangal rural,9,,0.0,NORMAL
Telangana,warangal rural,10,,0.0,NORMAL
Telangana,warangal rural,11,,0.0,NORMAL
Telangana,warangal rural,12,,0.0,NORMAL
Telangana,warangal urban,9,,1.1948051948051948,NORMAL
Telangana,warangal urban,10,,0.8311688311688312,NORMAL
Telangana,warangal urban,11,,0.5714285714285714,NORMAL
Telangana,warangal urban,12,,1.1948051948051948,NORMAL
Telangana,yadadri,9,,1.3333333333333333,NORMAL
Telangana,yadadri,10,,0.0,NORMAL
Telangana,yadadri,11,,0.0,NORMAL
Telangana,yadadri,12,,0.8888888888888888,NORMAL
Tripura,dhalai,6,,0.9552306989492919,NORMAL
Tripura,dhalai,9,,0.8321151210598446,NORMAL
Tripura,dhalai,10,,0.6685701233439927,NORMAL
Tripura,dhalai,11,,1.0210141617176793,NORMAL
Tripura,dhalai,12,,1.5219278209227958,WATCH
Tripura,gomati,7,,0.3723986856516977,NORMAL
Tripura,gomati,9,,0.9051791581912063,NORMAL
Tripura,gomati,10,,0.6552182757002034,NORMAL
Tripura,gomati,11,,1.482944766077296,NORMAL
Tripura,gomati,12,,1.582303238929745,WATCH
Tripura,khowai,9,,0.936735778841042,NORMAL
Tripura,khowai,10,,0.5730994152046783,NORMAL
Tripura,khowai,11,,0.8107389686337054,NORMAL
Tripura,khowai,12,,1.6772993088782562,WATCH
Tripura,north tripura,4,,1.2609672975128707,NORMAL
Tripura,north tripura,7,,0.9539554782104271,NORMAL
Tripura,north tripura,9,,0.7976216372996882,NORMAL
Tripura,north tripura,10,,0.5770429990573562,NORMAL
Tripura,north tripura,11,,1.072438546878399,NORMAL
Tripura,north tripura,12,,1.3371039083460228,NORMAL
Tripura,sepahijala,7,,0.242145138527817,NORMAL
Tripura,sepahijala,9,,0.8709054445517345,NORMAL
Tripura,sepahijala,10,,0.7672881230037882,NORMAL
Tripura,sepahijala,11,,1.1327341602911685,NORMAL
Tripura,sepahijala,12,,1.9850701923791132,WATCH
Tripura,south tripura,9,,0.7652731099035713,NORMAL
Tripura,south tripura,10,,0.7349938750510412,NORMAL
Tripura,south tripura,11,,1.1888054779030688,NORMAL
Tripura,south tripura,12,,1.3104249772277539,NORMAL
Tripura,unakoti,9,,0.9577067669172933,NORMAL
Tripura,unakoti,10,,0.5855263157894737,NORMAL
Tripura,unakoti,11,,0.9022556390977443,NORMAL
Tripura,unakoti,12,,1.550751879699248,WATCH
Tripura,west tripura,4,,1.344657138909783,NORMAL
Tripura,west tripura,9,,0.7604807884193237,NORMAL
Tripura,west tripura,10,,0.6702178284696744,NORMAL
Tripura,west tripura,11,,1.0235942465038455,NORMAL
Tripura,west tripura,12,,1.2006662266091521,NORMAL
Uttar Pradesh,agra,3,,1.3187465667108282,NORMAL
Uttar Pradesh,agra,4,,0.8130594241768184,NORMAL
Uttar Pradesh,agra,5,,0.8767731928781466,NORMAL
Uttar Pradesh,agra,6,,0.5107037838885837,NORMAL
Uttar Pradesh,agra,7,,1.0502471968203704,NORMAL
Uttar Pradesh,agra,9,,1.1386079426115618,NORMAL
Uttar Pradesh,agra,10,,0.6056564448896501,NORMAL
Uttar Pradesh,agra,11,,1.1988318738488384,NORMAL
Uttar Pradesh,agra,12,,1.4871554593336997,NORMAL
Uttar Pradesh,aligarh,3,,1.5371145594903437,WATCH
Uttar Pradesh,aligarh,4,,1.0062314514233992,NORMAL
Uttar Pradesh,aligarh,5,,0.6852159685294297,NORMAL
Uttar Pradesh,aligarh,6,,0.5532066735711613,NORMAL
Uttar Pradesh,aligarh,7,,1.1196247204114846,NORMAL
Uttar Pradesh,aligarh,9,,1.0848208457715771,NORMAL
Uttar Pradesh,aligarh,10,,0.5535460962045586,NORMAL
Uttar Pradesh,aligarh,11,,1.1120007658767113,NORMAL
Uttar Pradesh,aligarh,12,,1.3480039338212895,NORMAL
Uttar Pradesh,allahabad,5,,0.8374854562954431,NORMAL
Uttar Pradesh,allahabad,7,,1.0547539069898688,NORMAL
Uttar Pradesh,allahabad,9,,1.2878165309254241,NORMAL
Uttar Pradesh,allahabad,10,,0.6397683830492882,NORMAL
Uttar Pradesh,allahabad,11,,1.0186198072693398,NORMAL
Uttar Pradesh,allahabad,12,,1.1614167597592606,NORMAL
Uttar Pradesh,ambedkar nagar,4,,0.5083140747421228,NORMAL
Uttar Pradesh,ambedkar nagar,9,,1.3361704526238656,NORMAL
Uttar Pradesh,ambedkar nagar,10,,0.6733555041993123,NORMAL
Uttar Pradesh,ambedkar nagar,11,,1.1865171072656557,NORMAL
Uttar Pradesh,ambedkar nagar,12,,1.2953610281269377,NORMAL
Uttar Pradesh,amethi,9,,1.1398200676179016,NORMAL
Uttar Pradesh,amethi,10,,0.6325711993582029,NORMAL
Uttar Pradesh,amethi,11,,0.9715202567188127,NORMAL
Uttar Pradesh,amethi,12,,1.2558592630794796,NORMAL
Uttar Pradesh,amroha,4,,0.7854850554823393,NORMAL
Uttar Pradesh,amroha,6,,0.5078218528988643,NORMAL
Uttar Pradesh,amroha,9,,1.128821641633384,NORMAL
Uttar Pradesh,amroha,10,,0.6749026669751814,NORMAL
Uttar Pradesh,amroha,11,,1.3013349966298127,NORMAL
Uttar Pradesh,amroha,12,,1.6012716169857448,WATCH
Uttar Pradesh,auraiya,9,,1.1401488413367484,NORMAL
Uttar Pradesh,auraiya,10,,0.5739063792025493,NORMAL
Uttar Pradesh,auraiya,11,,1.111106629288264,NORMAL
Uttar Pradesh,auraiya,12,,1.174515458927455,NORMAL
Uttar Pradesh,ayodhya,9,,1.1195239866121234,NORMAL
Uttar Pradesh,ayodhya,10,,0.6113796950539234,NORMAL
Uttar Pradesh,ayodhya,11,,1.009445890665675,NORMAL
Uttar Pradesh,ayodhya,12,,1.2584603941985868,NORMAL
Uttar Pradesh,azamgarh,4,,0.6893767744680064,NORMAL
Uttar Pradesh,azamgarh,6,,0.4522477365417873,NORMAL
Uttar Pradesh,azamgarh,7,,0.8424457371151659,NORMAL
Uttar Pradesh,azamgarh,9,,1.5276793888894027,WATCH
Uttar Pradesh,azamgarh,10,,0.7512646697061898,NORMAL
Uttar Pradesh,azamgarh,11,,1.212154701242012,NORMAL
Uttar Pradesh,azamgarh,12,,1.5246044150151206,WATCH
Uttar Pradesh,baghpat,4,,0.9154811828319468,NORMAL
Uttar Pradesh,baghpat,6,,0.5467968339154003,NORMAL
Uttar Pradesh,baghpat,7,,0.7779560685535525,NORMAL
Uttar Pradesh,baghpat,9,,1.346462426342687,NORMAL
Uttar Pradesh,baghpat,10,,0.72141691724761,NORMAL
Uttar Pradesh,baghpat,11,,1.2994565876943407,NORMAL
Uttar Pradesh,baghpat,12,,1.3917692587748278,NORMAL
Uttar Pradesh,bahraich,3,,1.8196091993774857,WATCH
Uttar Pradesh,bahraich,4,,0.7625799757911119,NORMAL
Uttar Pradesh,bahraich,5,,0.5808836244163929,NORMAL
Uttar Pradesh,bahraich,6,,0.33168338232751166,NORMAL
Uttar Pradesh,bahraich,7,,0.6371822583434203,NORMAL
Uttar Pradesh,bahraich,9,,1.2786832094068823,NORMAL
Uttar Pradesh,bahraich,10,,0.7024295348435068,NORMAL
Uttar Pradesh,bahraich,11,,1.1971338405671796,NORMAL
Uttar Pradesh,bahraich,12,,1.6894648106519108,WATCH
Uttar Pradesh,ballia,9,,1.248720934335415,NORMAL
Uttar Pradesh,ballia,10,,0.6640908930524682,NORMAL
Uttar Pradesh,ballia,11,,0.9921315408771744,NORMAL
Uttar Pradesh,ballia,12,,1.0949154934547123,NORMAL
Uttar Pradesh,balrampur,4,,0.6895317479774454,NORMAL
Uttar Pradesh,balrampur,6,,0.45882977854049195,NORMAL
Uttar Pradesh,balrampur,7,,0.7521696494238783,NORMAL
Uttar Pradesh,balrampur,9,,1.1157554956280133,NORMAL
Uttar Pradesh,balrampur,10,,0.7294026313638964,NORMAL
Uttar Pradesh,balrampur,11,,1.3695677045027375,NORMAL
Uttar Pradesh,balrampur,12,,1.8843425676227832,WATCH
Uttar Pradesh,banda,3,,1.7777777777777777,WATCH
Uttar Pradesh,banda,4,,0.6933126374337084,NORMAL
Uttar Pradesh,banda,5,,0.5367352218341741,NORMAL
Uttar Pradesh,banda,6,,0.4133359203207864,NORMAL
Uttar Pradesh,banda,7,,0.899624886819299,NORMAL
Uttar Pradesh,banda,9,,1.272603802871556,NORMAL
Uttar Pradesh,banda,10,,0.7312766783081102,NORMAL
Uttar Pradesh,banda,11,,1.319880998577157,NORMAL
Uttar Pradesh,banda,12,,1.3548700038804813,NORMAL
Uttar Pradesh,bara banki,4,,0.7187582456663645,NORMAL
Uttar Pradesh,bara banki,7,,0.9199582410774719,NORMAL
Uttar Pradesh,bara banki,9,,1.3281058198630216,NORMAL
Uttar Pradesh,bara banki,10,,0.5763763809698624,NORMAL
Uttar Pradesh,bara banki,11,,1.1011965537416681,NORMAL
Uttar Pradesh,bara banki,12,,1.3553982585152637,NORMAL
Uttar Pradesh,bareilly,4,,0.8566790231706153,NORMAL
Uttar Pradesh,bareilly,5,,0.8120914323416298,NORMAL
Uttar Pradesh,bareilly,6,,0.6232539565409891,NORMAL
Uttar Pradesh,bareilly,7,,1.0259775962403817,NORMAL
Uttar Pradesh,bareilly,9,,1.2098608952822463,NORMAL
Uttar Pradesh,bareilly,10,,0.6110537175135358,NORMAL
Uttar Pradesh,bareilly,11,,1.3328356006215871,NORMAL
Uttar Pradesh,bareilly,12,,1.5280625754195278,WATCH
Uttar Pradesh,basti,4,,0.6655094435774118,NORMAL
Uttar Pradesh,basti,9,,1.1874276735569216,NORMAL
Uttar Pradesh,basti,10,,0.665190941809727,NORMAL
Uttar Pradesh,basti,11,,1.036882504697901,NORMAL
Uttar Pradesh,basti,12,,1.444724018218301,NORMAL
Uttar Pradesh,bijnor,5,,0.7732988818767369,NORMAL
Uttar Pradesh,bijnor,9,,0.9120418994153786,NORMAL
Uttar Pradesh,bijnor,10,,0.6043953490533595,NORMAL
Uttar Pradesh,bijnor,11,,1.3641010865221068,NORMAL
Uttar Pradesh,bijnor,12,,1.3460466024109823,NORMAL
Uttar Pradesh,budaun,4,,0.8121378942928811,NORMAL
Uttar Pradesh,budaun,5,,0.4650491686829896,NORMAL
Uttar Pradesh,budaun,6,,0.3725720881706586,NORMAL
Uttar Pradesh,budaun,7,,0.7984638948700304,NORMAL
Uttar Pradesh,budaun,9,,1.5327310262158982,WATCH
Uttar Pradesh,budaun,10,,0.7459877022797399,NORMAL
Uttar Pradesh,budaun,11,,1.4493995427201491,NORMAL
Uttar Pradesh,budaun,12,,1.823303513951475,WATCH
Uttar Pradesh,bulandshahr,3,,1.4001267089779683,NORMAL
Uttar Pradesh,bulandshahr,4,,0.8410777010942707,NORMAL
Uttar Pradesh,bulandshahr,6,,0.750057168991539,NORMAL
Uttar Pradesh,bulandshahr,7,,0.956990174431028,NORMAL
Uttar Pradesh,bulandshahr,9,,1.060426686860129,NORMAL
Uttar Pradesh,bulandshahr,10,,0.5477126780204908,NORMAL
Uttar Pradesh,bulandshahr,11,,1.1688715778266787,NORMAL
Uttar Pradesh,bulandshahr,12,,1.2744973814727483,NORMAL
Uttar Pradesh,chandauli,4,,0.7072601173904811,NORMAL
Uttar Pradesh,chandauli,5,,0.4850456869166415,NORMAL
Uttar Pradesh,chandauli,6,,0.40773907616356125,NORMAL
Uttar Pradesh,chandauli,7,,0.7720001963520592,NORMAL
Uttar Pradesh,chandauli,9,,1.6403251029095167,WATCH
Uttar Pradesh,chandauli,10,,0.7990406799391309,NORMAL
Uttar Pradesh,chandauli,11,,1.489358419646426,NORMAL
Uttar Pradesh,chandauli,12,,1.698781915975344,WATCH
Uttar Pradesh,chitrakoot,9,,1.129823065444468,NORMAL
Uttar Pradesh,chitrakoot,10,,0.6158020193407104,NORMAL
Uttar Pradesh,chitrakoot,11,,1.0751729617643069,NORMAL
Uttar Pradesh,chitrakoot,12,,1.1788918819402725,NORMAL
Uttar Pradesh,deoria,5,,0.5757299155986246,NORMAL
Uttar Pradesh,deoria,7,,0.9065833072835261,NORMAL
Uttar Pradesh,deoria,9,,1.2941169115348548,NORMAL
Uttar Pradesh,deoria,10,,0.6814754610815881,NORMAL
Uttar Pradesh,deoria,11,,1.0998061894341982,NORMAL
Uttar Pradesh,deoria,12,,1.442063144732729,NORMAL
Uttar Pradesh,etah,4,,1.0410421513987338,NORMAL
Uttar Pradesh,etah,5,,0.8854318849990079,NORMAL
Uttar Pradesh,etah,7,,0.7398589542412929,NORMAL
Uttar Pradesh,etah,9,,1.3368594773010118,NORMAL
Uttar Pradesh,etah,10,,0.5658784697797739,NORMAL
Uttar Pradesh,etah,11,,1.090281911151994,NORMAL
Uttar Pradesh,etah,12,,1.3402052558483488,NORMAL
Uttar Pradesh,etawah,4,,0.8914058225755759,NORMAL
Uttar Pradesh,etawah,7,,0.8238676708533647,NORMAL
Uttar Pradesh,etawah,9,,1.390713213125822,NORMAL
Uttar Pradesh,etawah,10,,0.5555309811773196,NORMAL
Uttar Pradesh,etawah,11,,1.0697149242785802,NORMAL
Uttar Pradesh,etawah,12,,1.2683483301709988,NORMAL
Uttar Pradesh,faizabad,6,,0.44973440881369275,NORMAL
Uttar Pradesh,faizabad,7,,1.0439504229785561,NORMAL
Uttar Pradesh,faizabad,9,,1.3478457603777299,NORMAL
Uttar Pradesh,faizabad,10,,0.7235884320283298,NORMAL
Uttar Pradesh,faizabad,11,,1.1006098760574465,NORMAL
Uttar Pradesh,faizabad,12,,1.3339169781625027,NORMAL
Uttar Pradesh,farrukhabad,6,,0.45488473398267343,NORMAL
Uttar Pradesh,farrukhabad,9,,1.1426875825950762,NORMAL
Uttar Pradesh,farrukhabad,10,,0.5819587881160981,NORMAL
Uttar Pradesh,farrukhabad,11,,1.2207552249033333,NORMAL
Uttar Pradesh,farrukhabad,12,,1.5994077627135237,WATCH
Uttar Pradesh,fatehpur,4,,0.7357327350540148,NORMAL
Uttar Pradesh,fatehpur,5,,0.6189928545841896,NORMAL
Uttar Pradesh,fatehpur,6,,0.4917453793606204,NORMAL
Uttar Pradesh,fatehpur,7,,1.0790143473916405,NORMAL
Uttar Pradesh,fatehpur,9,,1.4741803510491884,NORMAL
Uttar Pradesh,fatehpur,10,,0.6803793291981675,NORMAL
Uttar Pradesh,fatehpur,11,,1.2864010859523765,NORMAL
Uttar Pradesh,fatehpur,12,,1.6331517128259272,WATCH
Uttar Pradesh,firozabad,3,,1.221743965611621,NORMAL
Uttar Pradesh,firozabad,6,,0.4106092297763718,NORMAL
Uttar Pradesh,firozabad,7,,1.1702766397575297,NORMAL
Uttar Pradesh,firozabad,9,,1.0422536834402207,NORMAL
Uttar Pradesh,firozabad,10,,0.552547724823823,NORMAL
Uttar Pradesh,firozabad,11,,1.2854730995061856,NORMAL
Uttar Pradesh,firozabad,12,,1.3168133128201582,NORMAL
Uttar Pradesh,gautam buddha nagar,3,,1.4358812029618224,NORMAL
Uttar Pradesh,gautam buddha nagar,4,,1.0064523971111088,NORMAL
Uttar Pradesh,gautam buddha nagar,5,,1.1891453865867123,NORMAL
Uttar Pradesh,gautam buddha nagar,6,,0.4014869888475836,NORMAL
Uttar Pradesh,gautam buddha nagar,7,,1.40698216221144,NORMAL
Uttar Pradesh,gautam buddha nagar,9,,0.8228477659714555,NORMAL
Uttar Pradesh,gautam buddha nagar,10,,0.49178509567172796,NORMAL
Uttar Pradesh,gautam buddha nagar,11,,0.971445357211592,NORMAL
Uttar Pradesh,gautam buddha nagar,12,,1.2735634046777347,NORMAL
Uttar Pradesh,ghaziabad,3,,1.4048669168147807,NORMAL
Uttar Pradesh,ghaziabad,5,,0.7899664901837241,NORMAL
Uttar Pradesh,ghaziabad,6,,0.862666177655316,NORMAL
Uttar Pradesh,ghaziabad,7,,1.1957957562591885,NORMAL
Uttar Pradesh,ghaziabad,9,,0.8723460946487739,NORMAL
Uttar Pradesh,ghaziabad,10,,0.4527743557432189,NORMAL
Uttar Pradesh,ghaziabad,11,,1.102858522119927,NORMAL
Uttar Pradesh,ghaziabad,12,,1.3185250665337558,NORMAL
Uttar Pradesh,ghazipur,9,,1.277790015582805,NORMAL
Uttar Pradesh,ghazipur,10,,0.6196898124352416,NORMAL
Uttar Pradesh,ghazipur,11,,0.943453182237234,NORMAL
Uttar Pradesh,ghazipur,12,,1.1589364531577617,NORMAL
Uttar Pradesh,gonda,4,,0.7729361260211445,NORMAL
Uttar Pradesh,gonda,7,,0.8095252470973234,NORMAL
